Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
24/06/2002 00:00:00,24/6/2002,*,*,Hidrelétrica,*,4,34741,01416637
25/06/2002 00:00:00,25/6/2002,*,*,Hidrelétrica,*,4,36983,34458306
26/06/2002 00:00:00,26/6/2002,*,*,Hidrelétrica,*,4,35271,72166641
27/06/2002 00:00:00,27/6/2002,*,*,Hidrelétrica,*,4,37074,93041643
28/06/2002 00:00:00,28/6/2002,*,*,Hidrelétrica,*,4,36591,34624975
29/06/2002 00:00:00,29/6/2002,*,*,Hidrelétrica,*,4,34076,79874973
30/06/2002 00:00:00,30/6/2002,*,*,Hidrelétrica,*,4,28571,17499973
01/07/2002 00:00:00,1/7/2002,*,*,Hidrelétrica,*,4,35655,31249973
02/07/2002 00:00:00,2/7/2002,*,*,Hidrelétrica,*,4,36338,47916642
03/07/2002 00:00:00,3/7/2002,*,*,Hidrelétrica,*,4,36877,90499974
04/07/2002 00:00:00,4/7/2002,*,*,Hidrelétrica,*,4,36912,33749972
05/07/2002 00:00:00,5/7/2002,*,*,Hidrelétrica,*,4,36633,40833303
06/07/2002 00:00:00,6/7/2002,*,*,Hidrelétrica,*,4,33262,9458331
07/07/2002 00:00:00,7/7/2002,*,*,Hidrelétrica,*,4,29352,64999971
08/07/2002 00:00:00,8/7/2002,*,*,Hidrelétrica,*,4,34342,76666634
09/07/2002 00:00:00,9/7/2002,*,*,Hidrelétrica,*,4,34382,55374975
10/07/2002 00:00:00,10/7/2002,*,*,Hidrelétrica,*,4,36132,12916634
11/07/2002 00:00:00,11/7/2002,*,*,Hidrelétrica,*,4,36508,6416664
12/07/2002 00:00:00,12/7/2002,*,*,Hidrelétrica,*,4,36964,69999971
13/07/2002 00:00:00,13/7/2002,*,*,Hidrelétrica,*,4,33147,36249973
14/07/2002 00:00:00,14/7/2002,*,*,Hidrelétrica,*,4,29660,8041664
15/07/2002 00:00:00,15/7/2002,*,*,Hidrelétrica,*,4,35311,78458309
16/07/2002 00:00:00,16/7/2002,*,*,Hidrelétrica,*,4,36082,49999972
17/07/2002 00:00:00,17/7/2002,*,*,Hidrelétrica,*,4,36441,64166638
18/07/2002 00:00:00,18/7/2002,*,*,Hidrelétrica,*,4,36282,53041642
19/07/2002 00:00:00,19/7/2002,*,*,Hidrelétrica,*,4,36188,08333308
20/07/2002 00:00:00,20/7/2002,*,*,Hidrelétrica,*,4,34041,52083306
21/07/2002 00:00:00,21/7/2002,*,*,Hidrelétrica,*,4,30024,05416641
22/07/2002 00:00:00,22/7/2002,*,*,Hidrelétrica,*,4,35831,72999969
23/07/2002 00:00:00,23/7/2002,*,*,Hidrelétrica,*,4,36842,90833305
24/07/2002 00:00:00,24/7/2002,*,*,Hidrelétrica,*,4,37108,40208305
25/07/2002 00:00:00,25/7/2002,*,*,Hidrelétrica,*,4,36988,43124972
26/07/2002 00:00:00,26/7/2002,*,*,Hidrelétrica,*,4,36730,99541641
27/07/2002 00:00:00,27/7/2002,*,*,Hidrelétrica,*,4,34053,52916637
28/07/2002 00:00:00,28/7/2002,*,*,Hidrelétrica,*,4,29710,38624974
29/07/2002 00:00:00,29/7/2002,*,*,Hidrelétrica,*,4,35398,84249981
30/07/2002 00:00:00,30/7/2002,*,*,Hidrelétrica,*,4,37377,28791639
31/07/2002 00:00:00,31/7/2002,*,*,Hidrelétrica,*,4,37159,87458307
01/08/2002 00:00:00,1/8/2002,*,*,Hidrelétrica,*,4,37464,50166643
02/08/2002 00:00:00,2/8/2002,*,*,Hidrelétrica,*,4,37121,35458308
03/08/2002 00:00:00,3/8/2002,*,*,Hidrelétrica,*,4,34254,98291641
04/08/2002 00:00:00,4/8/2002,*,*,Hidrelétrica,*,4,30378,17874971
05/08/2002 00:00:00,5/8/2002,*,*,Hidrelétrica,*,4,36409,35708305
06/08/2002 00:00:00,6/8/2002,*,*,Hidrelétrica,*,4,37274,26249969
07/08/2002 00:00:00,7/8/2002,*,*,Hidrelétrica,*,4,37545,44624977
08/08/2002 00:00:00,8/8/2002,*,*,Hidrelétrica,*,4,38008,22083309
09/08/2002 00:00:00,9/8/2002,*,*,Hidrelétrica,*,4,38342,53416639
10/08/2002 00:00:00,10/8/2002,*,*,Hidrelétrica,*,4,34598,83916636
11/08/2002 00:00:00,11/8/2002,*,*,Hidrelétrica,*,4,30157,43541643
12/08/2002 00:00:00,12/8/2002,*,*,Hidrelétrica,*,4,37011,54708305
13/08/2002 00:00:00,13/8/2002,*,*,Hidrelétrica,*,4,38766,67416641
14/08/2002 00:00:00,14/8/2002,*,*,Hidrelétrica,*,4,38606,0041664
15/08/2002 00:00:00,15/8/2002,*,*,Hidrelétrica,*,4,38234,74583311
16/08/2002 00:00:00,16/8/2002,*,*,Hidrelétrica,*,4,38194,15541637
17/08/2002 00:00:00,17/8/2002,*,*,Hidrelétrica,*,4,35112,10833301
18/08/2002 00:00:00,18/8/2002,*,*,Hidrelétrica,*,4,30883,59541641
19/08/2002 00:00:00,19/8/2002,*,*,Hidrelétrica,*,4,37034,05791641
20/08/2002 00:00:00,20/8/2002,*,*,Hidrelétrica,*,4,38733,39999973
21/08/2002 00:00:00,21/8/2002,*,*,Hidrelétrica,*,4,38605,12416641
22/08/2002 00:00:00,22/8/2002,*,*,Hidrelétrica,*,4,38503,87749973
23/08/2002 00:00:00,23/8/2002,*,*,Hidrelétrica,*,4,38525,10916642
24/08/2002 00:00:00,24/8/2002,*,*,Hidrelétrica,*,4,36119,06874972
25/08/2002 00:00:00,25/8/2002,*,*,Hidrelétrica,*,4,31663,82833308
26/08/2002 00:00:00,26/8/2002,*,*,Hidrelétrica,*,4,37420,75333305
27/08/2002 00:00:00,27/8/2002,*,*,Hidrelétrica,*,4,37977,43083309
28/08/2002 00:00:00,28/8/2002,*,*,Hidrelétrica,*,4,37994,28249975
29/08/2002 00:00:00,29/8/2002,*,*,Hidrelétrica,*,4,38602,87916645
30/08/2002 00:00:00,30/8/2002,*,*,Hidrelétrica,*,4,38187,19874969
31/08/2002 00:00:00,31/8/2002,*,*,Hidrelétrica,*,4,35080,83624973
01/09/2002 00:00:00,1/9/2002,*,*,Hidrelétrica,*,4,30220,72624977
02/09/2002 00:00:00,2/9/2002,*,*,Hidrelétrica,*,4,35609,83666642
03/09/2002 00:00:00,3/9/2002,*,*,Hidrelétrica,*,4,36734,72749971
04/09/2002 00:00:00,4/9/2002,*,*,Hidrelétrica,*,4,37322,13999972
05/09/2002 00:00:00,5/9/2002,*,*,Hidrelétrica,*,4,38177,64999974
06/09/2002 00:00:00,6/9/2002,*,*,Hidrelétrica,*,4,38727,17374969
07/09/2002 00:00:00,7/9/2002,*,*,Hidrelétrica,*,4,32252,33916638
08/09/2002 00:00:00,8/9/2002,*,*,Hidrelétrica,*,4,29951,59333309
09/09/2002 00:00:00,9/9/2002,*,*,Hidrelétrica,*,4,36597,4749997
10/09/2002 00:00:00,10/9/2002,*,*,Hidrelétrica,*,4,38020,66708305
11/09/2002 00:00:00,11/9/2002,*,*,Hidrelétrica,*,4,38469,53708307
12/09/2002 00:00:00,12/9/2002,*,*,Hidrelétrica,*,4,38346,95541637
13/09/2002 00:00:00,13/9/2002,*,*,Hidrelétrica,*,4,38434,31208312
14/09/2002 00:00:00,14/9/2002,*,*,Hidrelétrica,*,4,35210,30333302
15/09/2002 00:00:00,15/9/2002,*,*,Hidrelétrica,*,4,30639,41833304
16/09/2002 00:00:00,16/9/2002,*,*,Hidrelétrica,*,4,36453,5066664
17/09/2002 00:00:00,17/9/2002,*,*,Hidrelétrica,*,4,37683,64791642
18/09/2002 00:00:00,18/9/2002,*,*,Hidrelétrica,*,4,38128,63416642
19/09/2002 00:00:00,19/9/2002,*,*,Hidrelétrica,*,4,38893,97874971
20/09/2002 00:00:00,20/9/2002,*,*,Hidrelétrica,*,4,38568,50749971
21/09/2002 00:00:00,21/9/2002,*,*,Hidrelétrica,*,4,34919,07083309
22/09/2002 00:00:00,22/9/2002,*,*,Hidrelétrica,*,4,30139,48458308
23/09/2002 00:00:00,23/9/2002,*,*,Hidrelétrica,*,4,35975,08416638
24/09/2002 00:00:00,24/9/2002,*,*,Hidrelétrica,*,4,37039,07666638
25/09/2002 00:00:00,25/9/2002,*,*,Hidrelétrica,*,4,36675,84749976
26/09/2002 00:00:00,26/9/2002,*,*,Hidrelétrica,*,4,36862,01333308
27/09/2002 00:00:00,27/9/2002,*,*,Hidrelétrica,*,4,37926,33791634
28/09/2002 00:00:00,28/9/2002,*,*,Hidrelétrica,*,4,35003,68291635
29/09/2002 00:00:00,29/9/2002,*,*,Hidrelétrica,*,4,31427,7033331
30/09/2002 00:00:00,30/9/2002,*,*,Hidrelétrica,*,4,38157,11499973
01/10/2002 00:00:00,1/10/2002,*,*,Hidrelétrica,*,4,39020,62624975
02/10/2002 00:00:00,2/10/2002,*,*,Hidrelétrica,*,4,38408,93333309
03/10/2002 00:00:00,3/10/2002,*,*,Hidrelétrica,*,4,38947,46749973
04/10/2002 00:00:00,4/10/2002,*,*,Hidrelétrica,*,4,39364,08374968
05/10/2002 00:00:00,5/10/2002,*,*,Hidrelétrica,*,4,36516,15458302
06/10/2002 00:00:00,6/10/2002,*,*,Hidrelétrica,*,4,31480,04916638
07/10/2002 00:00:00,7/10/2002,*,*,Hidrelétrica,*,4,39297,16333304
08/10/2002 00:00:00,8/10/2002,*,*,Hidrelétrica,*,4,41077,55499974
09/10/2002 00:00:00,9/10/2002,*,*,Hidrelétrica,*,4,41268,72999973
10/10/2002 00:00:00,10/10/2002,*,*,Hidrelétrica,*,4,41043,30749974
11/10/2002 00:00:00,11/10/2002,*,*,Hidrelétrica,*,4,41045,64958308
12/10/2002 00:00:00,12/10/2002,*,*,Hidrelétrica,*,4,34847,81249971
13/10/2002 00:00:00,13/10/2002,*,*,Hidrelétrica,*,4,32264,32708306
14/10/2002 00:00:00,14/10/2002,*,*,Hidrelétrica,*,4,40011,27541636
15/10/2002 00:00:00,15/10/2002,*,*,Hidrelétrica,*,4,41476,61583306
16/10/2002 00:00:00,16/10/2002,*,*,Hidrelétrica,*,4,41726,9379164
17/10/2002 00:00:00,17/10/2002,*,*,Hidrelétrica,*,4,41328,97041639
18/10/2002 00:00:00,18/10/2002,*,*,Hidrelétrica,*,4,40652,99041638
19/10/2002 00:00:00,19/10/2002,*,*,Hidrelétrica,*,4,37370,30708305
20/10/2002 00:00:00,20/10/2002,*,*,Hidrelétrica,*,4,33432,57416641
21/10/2002 00:00:00,21/10/2002,*,*,Hidrelétrica,*,4,40492,08208306
22/10/2002 00:00:00,22/10/2002,*,*,Hidrelétrica,*,4,40718,17291642
23/10/2002 00:00:00,23/10/2002,*,*,Hidrelétrica,*,4,39802,61541638
24/10/2002 00:00:00,24/10/2002,*,*,Hidrelétrica,*,4,40155,55874972
25/10/2002 00:00:00,25/10/2002,*,*,Hidrelétrica,*,4,40818,62083306
26/10/2002 00:00:00,26/10/2002,*,*,Hidrelétrica,*,4,37559,94166633
27/10/2002 00:00:00,27/10/2002,*,*,Hidrelétrica,*,4,32517,00166637
28/10/2002 00:00:00,28/10/2002,*,*,Hidrelétrica,*,4,39963,7295831
29/10/2002 00:00:00,29/10/2002,*,*,Hidrelétrica,*,4,41841,72041641
30/10/2002 00:00:00,30/10/2002,*,*,Hidrelétrica,*,4,40894,74583306
31/10/2002 00:00:00,31/10/2002,*,*,Hidrelétrica,*,4,40086,48958306
01/11/2002 00:00:00,1/11/2002,*,*,Hidrelétrica,*,4,39193,36499975
02/11/2002 00:00:00,2/11/2002,*,*,Hidrelétrica,*,4,34830,96708305
03/11/2002 00:00:00,3/11/2002,*,*,Hidrelétrica,*,4,32166,88956482
04/11/2002 00:00:00,4/11/2002,*,*,Hidrelétrica,*,4,39362,66333302
05/11/2002 00:00:00,5/11/2002,*,*,Hidrelétrica,*,4,39609,73208302
06/11/2002 00:00:00,6/11/2002,*,*,Hidrelétrica,*,4,38489,93416644
07/11/2002 00:00:00,7/11/2002,*,*,Hidrelétrica,*,4,37958,44749972
08/11/2002 00:00:00,8/11/2002,*,*,Hidrelétrica,*,4,38560,5954164
09/11/2002 00:00:00,9/11/2002,*,*,Hidrelétrica,*,4,36327,98583301
10/11/2002 00:00:00,10/11/2002,*,*,Hidrelétrica,*,4,32626,42833305
11/11/2002 00:00:00,11/11/2002,*,*,Hidrelétrica,*,4,39036,37416643
12/11/2002 00:00:00,12/11/2002,*,*,Hidrelétrica,*,4,40004,83583308
13/11/2002 00:00:00,13/11/2002,*,*,Hidrelétrica,*,4,40058,8270831
14/11/2002 00:00:00,14/11/2002,*,*,Hidrelétrica,*,4,40090,83708301
15/11/2002 00:00:00,15/11/2002,*,*,Hidrelétrica,*,4,36007,3658331
16/11/2002 00:00:00,16/11/2002,*,*,Hidrelétrica,*,4,35606,37999971
17/11/2002 00:00:00,17/11/2002,*,*,Hidrelétrica,*,4,32938,21958302
18/11/2002 00:00:00,18/11/2002,*,*,Hidrelétrica,*,4,40549,17708303
19/11/2002 00:00:00,19/11/2002,*,*,Hidrelétrica,*,4,41525,26874969
20/11/2002 00:00:00,20/11/2002,*,*,Hidrelétrica,*,4,41146,41333305
21/11/2002 00:00:00,21/11/2002,*,*,Hidrelétrica,*,4,42198,99999971
22/11/2002 00:00:00,22/11/2002,*,*,Hidrelétrica,*,4,41297,04541643
23/11/2002 00:00:00,23/11/2002,*,*,Hidrelétrica,*,4,37845,8324997
24/11/2002 00:00:00,24/11/2002,*,*,Hidrelétrica,*,4,33907,48749966
25/11/2002 00:00:00,25/11/2002,*,*,Hidrelétrica,*,4,40912,73708301
26/11/2002 00:00:00,26/11/2002,*,*,Hidrelétrica,*,4,41856,00999972
27/11/2002 00:00:00,27/11/2002,*,*,Hidrelétrica,*,4,42290,86624971
28/11/2002 00:00:00,28/11/2002,*,*,Hidrelétrica,*,4,42411,28874972
29/11/2002 00:00:00,29/11/2002,*,*,Hidrelétrica,*,4,42451,69624974
30/11/2002 00:00:00,30/11/2002,*,*,Hidrelétrica,*,4,38774,72958305
01/12/2002 00:00:00,1/12/2002,*,*,Hidrelétrica,*,4,34259,65499969
02/12/2002 00:00:00,2/12/2002,*,*,Hidrelétrica,*,4,41084,4449997
03/12/2002 00:00:00,3/12/2002,*,*,Hidrelétrica,*,4,41897,1654164
04/12/2002 00:00:00,4/12/2002,*,*,Hidrelétrica,*,4,42366,78208309
05/12/2002 00:00:00,5/12/2002,*,*,Hidrelétrica,*,4,42695,01874971
06/12/2002 00:00:00,6/12/2002,*,*,Hidrelétrica,*,4,43089,91083303
07/12/2002 00:00:00,7/12/2002,*,*,Hidrelétrica,*,4,39157,12666637
08/12/2002 00:00:00,8/12/2002,*,*,Hidrelétrica,*,4,34220,41041635
09/12/2002 00:00:00,9/12/2002,*,*,Hidrelétrica,*,4,39796,67958308
10/12/2002 00:00:00,10/12/2002,*,*,Hidrelétrica,*,4,40340,14791638
11/12/2002 00:00:00,11/12/2002,*,*,Hidrelétrica,*,4,40427,50791637
12/12/2002 00:00:00,12/12/2002,*,*,Hidrelétrica,*,4,40461,50083305
13/12/2002 00:00:00,13/12/2002,*,*,Hidrelétrica,*,4,40760,97958308
14/12/2002 00:00:00,14/12/2002,*,*,Hidrelétrica,*,4,37356,85958304
15/12/2002 00:00:00,15/12/2002,*,*,Hidrelétrica,*,4,33527,92083309
16/12/2002 00:00:00,16/12/2002,*,*,Hidrelétrica,*,4,40033,60874973
17/12/2002 00:00:00,17/12/2002,*,*,Hidrelétrica,*,4,40918,47333308
18/12/2002 00:00:00,18/12/2002,*,*,Hidrelétrica,*,4,40631,54166641
19/12/2002 00:00:00,19/12/2002,*,*,Hidrelétrica,*,4,40890,58833307
20/12/2002 00:00:00,20/12/2002,*,*,Hidrelétrica,*,4,40797,05583307
21/12/2002 00:00:00,21/12/2002,*,*,Hidrelétrica,*,4,37353,42041638
22/12/2002 00:00:00,22/12/2002,*,*,Hidrelétrica,*,4,33652,53499975
23/12/2002 00:00:00,23/12/2002,*,*,Hidrelétrica,*,4,37724,24458301
24/12/2002 00:00:00,24/12/2002,*,*,Hidrelétrica,*,4,35170,89374966
25/12/2002 00:00:00,25/12/2002,*,*,Hidrelétrica,*,4,30193,05166638
26/12/2002 00:00:00,26/12/2002,*,*,Hidrelétrica,*,4,35178,21416642
27/12/2002 00:00:00,27/12/2002,*,*,Hidrelétrica,*,4,35677,91708307
28/12/2002 00:00:00,28/12/2002,*,*,Hidrelétrica,*,4,34522,05708309
29/12/2002 00:00:00,29/12/2002,*,*,Hidrelétrica,*,4,32151,72791644
30/12/2002 00:00:00,30/12/2002,*,*,Hidrelétrica,*,4,36249,05583306
31/12/2002 00:00:00,31/12/2002,*,*,Hidrelétrica,*,4,33582,43708307
01/01/2003 00:00:00,1/1/2003,*,*,Hidrelétrica,*,4,29696,70958303
02/01/2003 00:00:00,2/1/2003,*,*,Hidrelétrica,*,4,36790,25749974
03/01/2003 00:00:00,3/1/2003,*,*,Hidrelétrica,*,4,38044,59416633
04/01/2003 00:00:00,4/1/2003,*,*,Hidrelétrica,*,4,35426,08874974
05/01/2003 00:00:00,5/1/2003,*,*,Hidrelétrica,*,4,32407,81958304
06/01/2003 00:00:00,6/1/2003,*,*,Hidrelétrica,*,4,39133,4329164
07/01/2003 00:00:00,7/1/2003,*,*,Hidrelétrica,*,4,39728,37333311
08/01/2003 00:00:00,8/1/2003,*,*,Hidrelétrica,*,4,40114,86458306
09/01/2003 00:00:00,9/1/2003,*,*,Hidrelétrica,*,4,40558,04666641
10/01/2003 00:00:00,10/1/2003,*,*,Hidrelétrica,*,4,41577,78374975
11/01/2003 00:00:00,11/1/2003,*,*,Hidrelétrica,*,4,37026,70374971
12/01/2003 00:00:00,12/1/2003,*,*,Hidrelétrica,*,4,33464,84916638
13/01/2003 00:00:00,13/1/2003,*,*,Hidrelétrica,*,4,39149,04541641
14/01/2003 00:00:00,14/1/2003,*,*,Hidrelétrica,*,4,39954,13916641
15/01/2003 00:00:00,15/1/2003,*,*,Hidrelétrica,*,4,40545,02583305
16/01/2003 00:00:00,16/1/2003,*,*,Hidrelétrica,*,4,40729,83791636
17/01/2003 00:00:00,17/1/2003,*,*,Hidrelétrica,*,4,40972,05041635
18/01/2003 00:00:00,18/1/2003,*,*,Hidrelétrica,*,4,37394,02166638
19/01/2003 00:00:00,19/1/2003,*,*,Hidrelétrica,*,4,33141,62208299
20/01/2003 00:00:00,20/1/2003,*,*,Hidrelétrica,*,4,39623,98999974
21/01/2003 00:00:00,21/1/2003,*,*,Hidrelétrica,*,4,41348,49916635
22/01/2003 00:00:00,22/1/2003,*,*,Hidrelétrica,*,4,41422,61749973
23/01/2003 00:00:00,23/1/2003,*,*,Hidrelétrica,*,4,41413,00958303
24/01/2003 00:00:00,24/1/2003,*,*,Hidrelétrica,*,4,41160,21666639
25/01/2003 00:00:00,25/1/2003,*,*,Hidrelétrica,*,4,36576,38624972
26/01/2003 00:00:00,26/1/2003,*,*,Hidrelétrica,*,4,32016,88249973
27/01/2003 00:00:00,27/1/2003,*,*,Hidrelétrica,*,4,39166,64833305
28/01/2003 00:00:00,28/1/2003,*,*,Hidrelétrica,*,4,40563,23541634
29/01/2003 00:00:00,29/1/2003,*,*,Hidrelétrica,*,4,40503,52499976
30/01/2003 00:00:00,30/1/2003,*,*,Hidrelétrica,*,4,40724,63291641
31/01/2003 00:00:00,31/1/2003,*,*,Hidrelétrica,*,4,40913,01041641
01/02/2003 00:00:00,1/2/2003,*,*,Hidrelétrica,*,4,37319,84916638
02/02/2003 00:00:00,2/2/2003,*,*,Hidrelétrica,*,4,33224,05208307
03/02/2003 00:00:00,3/2/2003,*,*,Hidrelétrica,*,4,40684,19374974
04/02/2003 00:00:00,4/2/2003,*,*,Hidrelétrica,*,4,41780,26749972
05/02/2003 00:00:00,5/2/2003,*,*,Hidrelétrica,*,4,42093,51208304
06/02/2003 00:00:00,6/2/2003,*,*,Hidrelétrica,*,4,42479,71666632
07/02/2003 00:00:00,7/2/2003,*,*,Hidrelétrica,*,4,42733,98958304
08/02/2003 00:00:00,8/2/2003,*,*,Hidrelétrica,*,4,38280,00499968
09/02/2003 00:00:00,9/2/2003,*,*,Hidrelétrica,*,4,34259,33833301
10/02/2003 00:00:00,10/2/2003,*,*,Hidrelétrica,*,4,41484,78666635
11/02/2003 00:00:00,11/2/2003,*,*,Hidrelétrica,*,4,42488,37833305
12/02/2003 00:00:00,12/2/2003,*,*,Hidrelétrica,*,4,42429,87458306
13/02/2003 00:00:00,13/2/2003,*,*,Hidrelétrica,*,4,41997,52999976
14/02/2003 00:00:00,14/2/2003,*,*,Hidrelétrica,*,4,41497,87041636
15/02/2003 00:00:00,15/2/2003,*,*,Hidrelétrica,*,4,37390,37499974
16/02/2003 00:00:00,16/2/2003,*,*,Hidrelétrica,*,4,33221,76541637
17/02/2003 00:00:00,17/2/2003,*,*,Hidrelétrica,*,4,40434,07874974
18/02/2003 00:00:00,18/2/2003,*,*,Hidrelétrica,*,4,41450,05583302
19/02/2003 00:00:00,19/2/2003,*,*,Hidrelétrica,*,4,41765,10124972
20/02/2003 00:00:00,20/2/2003,*,*,Hidrelétrica,*,4,41871,37499973
21/02/2003 00:00:00,21/2/2003,*,*,Hidrelétrica,*,4,41937,39791639
22/02/2003 00:00:00,22/2/2003,*,*,Hidrelétrica,*,4,38278,32541639
23/02/2003 00:00:00,23/2/2003,*,*,Hidrelétrica,*,4,34076,7845831
24/02/2003 00:00:00,24/2/2003,*,*,Hidrelétrica,*,4,41418,75833304
25/02/2003 00:00:00,25/2/2003,*,*,Hidrelétrica,*,4,42905,68833303
26/02/2003 00:00:00,26/2/2003,*,*,Hidrelétrica,*,4,43312,44499975
27/02/2003 00:00:00,27/2/2003,*,*,Hidrelétrica,*,4,43668,85624972
28/02/2003 00:00:00,28/2/2003,*,*,Hidrelétrica,*,4,43438,16874967
01/03/2003 00:00:00,1/3/2003,*,*,Hidrelétrica,*,4,38523,65916637
02/03/2003 00:00:00,2/3/2003,*,*,Hidrelétrica,*,4,34144,60333307
03/03/2003 00:00:00,3/3/2003,*,*,Hidrelétrica,*,4,36294,19208302
04/03/2003 00:00:00,4/3/2003,*,*,Hidrelétrica,*,4,35789,2604164
05/03/2003 00:00:00,5/3/2003,*,*,Hidrelétrica,*,4,40130,96124972
06/03/2003 00:00:00,6/3/2003,*,*,Hidrelétrica,*,4,42435,28333307
07/03/2003 00:00:00,7/3/2003,*,*,Hidrelétrica,*,4,42462,65374971
08/03/2003 00:00:00,8/3/2003,*,*,Hidrelétrica,*,4,39134,2491664
09/03/2003 00:00:00,9/3/2003,*,*,Hidrelétrica,*,4,33739,49333308
10/03/2003 00:00:00,10/3/2003,*,*,Hidrelétrica,*,4,40692,46208305
11/03/2003 00:00:00,11/3/2003,*,*,Hidrelétrica,*,4,41965,31624973
12/03/2003 00:00:00,12/3/2003,*,*,Hidrelétrica,*,4,41990,36458309
13/03/2003 00:00:00,13/3/2003,*,*,Hidrelétrica,*,4,42008,8062497
14/03/2003 00:00:00,14/3/2003,*,*,Hidrelétrica,*,4,41813,66249975
15/03/2003 00:00:00,15/3/2003,*,*,Hidrelétrica,*,4,38453,38833306
16/03/2003 00:00:00,16/3/2003,*,*,Hidrelétrica,*,4,34242,9424997
17/03/2003 00:00:00,17/3/2003,*,*,Hidrelétrica,*,4,40212,82458303
18/03/2003 00:00:00,18/3/2003,*,*,Hidrelétrica,*,4,40327,27333305
19/03/2003 00:00:00,19/3/2003,*,*,Hidrelétrica,*,4,40735,61333307
20/03/2003 00:00:00,20/3/2003,*,*,Hidrelétrica,*,4,41424,27874973
21/03/2003 00:00:00,21/3/2003,*,*,Hidrelétrica,*,4,41361,28708307
22/03/2003 00:00:00,22/3/2003,*,*,Hidrelétrica,*,4,36887,94124974
23/03/2003 00:00:00,23/3/2003,*,*,Hidrelétrica,*,4,32110,10166639
24/03/2003 00:00:00,24/3/2003,*,*,Hidrelétrica,*,4,39049,54541638
25/03/2003 00:00:00,25/3/2003,*,*,Hidrelétrica,*,4,40318,30791637
26/03/2003 00:00:00,26/3/2003,*,*,Hidrelétrica,*,4,40354,93916634
27/03/2003 00:00:00,27/3/2003,*,*,Hidrelétrica,*,4,40689,53999973
28/03/2003 00:00:00,28/3/2003,*,*,Hidrelétrica,*,4,40848,43041636
29/03/2003 00:00:00,29/3/2003,*,*,Hidrelétrica,*,4,37018,64958304
30/03/2003 00:00:00,30/3/2003,*,*,Hidrelétrica,*,4,32881,13583303
31/03/2003 00:00:00,31/3/2003,*,*,Hidrelétrica,*,4,40549,69583299
01/04/2003 00:00:00,1/4/2003,*,*,Hidrelétrica,*,4,41256,11424974
02/04/2003 00:00:00,2/4/2003,*,*,Hidrelétrica,*,4,41150,32379135
03/04/2003 00:00:00,3/4/2003,*,*,Hidrelétrica,*,4,41433,18708305
04/04/2003 00:00:00,4/4/2003,*,*,Hidrelétrica,*,4,41094,07541633
05/04/2003 00:00:00,5/4/2003,*,*,Hidrelétrica,*,4,37123,07666637
06/04/2003 00:00:00,6/4/2003,*,*,Hidrelétrica,*,4,33191,64666639
07/04/2003 00:00:00,7/4/2003,*,*,Hidrelétrica,*,4,39308,22499967
08/04/2003 00:00:00,8/4/2003,*,*,Hidrelétrica,*,4,40064,69287466
09/04/2003 00:00:00,9/4/2003,*,*,Hidrelétrica,*,4,40374,62412472
10/04/2003 00:00:00,10/4/2003,*,*,Hidrelétrica,*,4,40874,7637497
11/04/2003 00:00:00,11/4/2003,*,*,Hidrelétrica,*,4,40611,52270802
12/04/2003 00:00:00,12/4/2003,*,*,Hidrelétrica,*,4,36945,61270802
13/04/2003 00:00:00,13/4/2003,*,*,Hidrelétrica,*,4,32324,39291633
14/04/2003 00:00:00,14/4/2003,*,*,Hidrelétrica,*,4,38583,77874968
15/04/2003 00:00:00,15/4/2003,*,*,Hidrelétrica,*,4,41086,9018747
16/04/2003 00:00:00,16/4/2003,*,*,Hidrelétrica,*,4,41312,13104139
17/04/2003 00:00:00,17/4/2003,*,*,Hidrelétrica,*,4,40785,23112471
18/04/2003 00:00:00,18/4/2003,*,*,Hidrelétrica,*,4,33296,73708303
19/04/2003 00:00:00,19/4/2003,*,*,Hidrelétrica,*,4,35280,58629134
20/04/2003 00:00:00,20/4/2003,*,*,Hidrelétrica,*,4,32655,22779137
21/04/2003 00:00:00,21/4/2003,*,*,Hidrelétrica,*,4,34571,03341632
22/04/2003 00:00:00,22/4/2003,*,*,Hidrelétrica,*,4,41457,00424973
23/04/2003 00:00:00,23/4/2003,*,*,Hidrelétrica,*,4,42487,759958
24/04/2003 00:00:00,24/4/2003,*,*,Hidrelétrica,*,4,42761,51108304
25/04/2003 00:00:00,25/4/2003,*,*,Hidrelétrica,*,4,42731,91795804
26/04/2003 00:00:00,26/4/2003,*,*,Hidrelétrica,*,4,39823,09674968
27/04/2003 00:00:00,27/4/2003,*,*,Hidrelétrica,*,4,35353,29199974
28/04/2003 00:00:00,28/4/2003,*,*,Hidrelétrica,*,4,42214,51779138
29/04/2003 00:00:00,29/4/2003,*,*,Hidrelétrica,*,4,43070,95087468
30/04/2003 00:00:00,30/4/2003,*,*,Hidrelétrica,*,4,43050,70916634
01/05/2003 00:00:00,1/5/2003,*,*,Hidrelétrica,*,4,36415,13666636
02/05/2003 00:00:00,2/5/2003,*,*,Hidrelétrica,*,4,39763,1249997
03/05/2003 00:00:00,3/5/2003,*,*,Hidrelétrica,*,4,36275,58166634
04/05/2003 00:00:00,4/5/2003,*,*,Hidrelétrica,*,4,32617,80624965
05/05/2003 00:00:00,5/5/2003,*,*,Hidrelétrica,*,4,39386,31749967
