Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
,,*,*,Solar,*,5,7681641,948
15/01/2020 06:00:00,15/1/2020 6:00,*,*,Solar,*,5,337,03
15/01/2020 07:00:00,15/1/2020 7:00,*,*,Solar,*,5,1124,743
15/01/2020 08:00:00,15/1/2020 8:00,*,*,Solar,*,5,1488,881
15/01/2020 09:00:00,15/1/2020 9:00,*,*,Solar,*,5,1653,49
15/01/2020 10:00:00,15/1/2020 10:00,*,*,Solar,*,5,1724,556
15/01/2020 11:00:00,15/1/2020 11:00,*,*,Solar,*,5,1743,347
15/01/2020 12:00:00,15/1/2020 12:00,*,*,Solar,*,5,1756,478
15/01/2020 13:00:00,15/1/2020 13:00,*,*,Solar,*,5,1565,125
15/01/2020 14:00:00,15/1/2020 14:00,*,*,Solar,*,5,1389,619
15/01/2020 15:00:00,15/1/2020 15:00,*,*,Solar,*,5,1431,035
15/01/2020 16:00:00,15/1/2020 16:00,*,*,Solar,*,5,1179,382
15/01/2020 17:00:00,15/1/2020 17:00,*,*,Solar,*,5,494,124
15/01/2020 18:00:00,15/1/2020 18:00,*,*,Solar,*,5,42,571
15/01/2020 19:00:00,15/1/2020 19:00,*,*,Solar,*,5,0,089
15/01/2020 20:00:00,15/1/2020 20:00,*,*,Solar,*,5,0
15/01/2020 21:00:00,15/1/2020 21:00,*,*,Solar,*,5,0
15/01/2020 22:00:00,15/1/2020 22:00,*,*,Solar,*,5,0
15/01/2020 23:00:00,15/1/2020 23:00,*,*,Solar,*,5,0
16/01/2020 00:00:00,16/1/2020 0:00,*,*,Solar,*,5,0
16/01/2020 01:00:00,16/1/2020 1:00,*,*,Solar,*,5,0
16/01/2020 02:00:00,16/1/2020 2:00,*,*,Solar,*,5,0
16/01/2020 03:00:00,16/1/2020 3:00,*,*,Solar,*,5,0
16/01/2020 04:00:00,16/1/2020 4:00,*,*,Solar,*,5,0
16/01/2020 05:00:00,16/1/2020 5:00,*,*,Solar,*,5,7,433
16/01/2020 06:00:00,16/1/2020 6:00,*,*,Solar,*,5,442,986
16/01/2020 07:00:00,16/1/2020 7:00,*,*,Solar,*,5,1219,592
16/01/2020 08:00:00,16/1/2020 8:00,*,*,Solar,*,5,1513,424
16/01/2020 09:00:00,16/1/2020 9:00,*,*,Solar,*,5,1706,981
16/01/2020 10:00:00,16/1/2020 10:00,*,*,Solar,*,5,1798,255
16/01/2020 11:00:00,16/1/2020 11:00,*,*,Solar,*,5,1819,24
16/01/2020 12:00:00,16/1/2020 12:00,*,*,Solar,*,5,1746,231
16/01/2020 13:00:00,16/1/2020 13:00,*,*,Solar,*,5,1646,183
16/01/2020 14:00:00,16/1/2020 14:00,*,*,Solar,*,5,1557,953
16/01/2020 15:00:00,16/1/2020 15:00,*,*,Solar,*,5,1356,519
16/01/2020 16:00:00,16/1/2020 16:00,*,*,Solar,*,5,934,124
16/01/2020 17:00:00,16/1/2020 17:00,*,*,Solar,*,5,338,583
16/01/2020 18:00:00,16/1/2020 18:00,*,*,Solar,*,5,26,853
16/01/2020 19:00:00,16/1/2020 19:00,*,*,Solar,*,5,0,034
16/01/2020 20:00:00,16/1/2020 20:00,*,*,Solar,*,5,0
16/01/2020 21:00:00,16/1/2020 21:00,*,*,Solar,*,5,0
16/01/2020 22:00:00,16/1/2020 22:00,*,*,Solar,*,5,0
16/01/2020 23:00:00,16/1/2020 23:00,*,*,Solar,*,5,0
17/01/2020 00:00:00,17/1/2020 0:00,*,*,Solar,*,5,0
17/01/2020 01:00:00,17/1/2020 1:00,*,*,Solar,*,5,0
17/01/2020 02:00:00,17/1/2020 2:00,*,*,Solar,*,5,0
17/01/2020 03:00:00,17/1/2020 3:00,*,*,Solar,*,5,0
17/01/2020 04:00:00,17/1/2020 4:00,*,*,Solar,*,5,0
17/01/2020 05:00:00,17/1/2020 5:00,*,*,Solar,*,5,7,913
17/01/2020 06:00:00,17/1/2020 6:00,*,*,Solar,*,5,327,372
17/01/2020 07:00:00,17/1/2020 7:00,*,*,Solar,*,5,989,352
17/01/2020 08:00:00,17/1/2020 8:00,*,*,Solar,*,5,1436,189
17/01/2020 09:00:00,17/1/2020 9:00,*,*,Solar,*,5,1548,234
17/01/2020 10:00:00,17/1/2020 10:00,*,*,Solar,*,5,1623,286
17/01/2020 11:00:00,17/1/2020 11:00,*,*,Solar,*,5,1620,836
17/01/2020 12:00:00,17/1/2020 12:00,*,*,Solar,*,5,1573,106
17/01/2020 13:00:00,17/1/2020 13:00,*,*,Solar,*,5,1503,874
17/01/2020 14:00:00,17/1/2020 14:00,*,*,Solar,*,5,1453,969
17/01/2020 15:00:00,17/1/2020 15:00,*,*,Solar,*,5,1235,84
17/01/2020 16:00:00,17/1/2020 16:00,*,*,Solar,*,5,787,411
17/01/2020 17:00:00,17/1/2020 17:00,*,*,Solar,*,5,359,629
17/01/2020 18:00:00,17/1/2020 18:00,*,*,Solar,*,5,29,086
17/01/2020 19:00:00,17/1/2020 19:00,*,*,Solar,*,5,0,074
17/01/2020 20:00:00,17/1/2020 20:00,*,*,Solar,*,5,0
17/01/2020 21:00:00,17/1/2020 21:00,*,*,Solar,*,5,0
17/01/2020 22:00:00,17/1/2020 22:00,*,*,Solar,*,5,0
17/01/2020 23:00:00,17/1/2020 23:00,*,*,Solar,*,5,0
18/01/2020 00:00:00,18/1/2020 0:00,*,*,Solar,*,5,0
18/01/2020 01:00:00,18/1/2020 1:00,*,*,Solar,*,5,0
18/01/2020 02:00:00,18/1/2020 2:00,*,*,Solar,*,5,0
18/01/2020 03:00:00,18/1/2020 3:00,*,*,Solar,*,5,0
18/01/2020 04:00:00,18/1/2020 4:00,*,*,Solar,*,5,0
18/01/2020 05:00:00,18/1/2020 5:00,*,*,Solar,*,5,4,017
18/01/2020 06:00:00,18/1/2020 6:00,*,*,Solar,*,5,264,581
18/01/2020 07:00:00,18/1/2020 7:00,*,*,Solar,*,5,776,708
18/01/2020 08:00:00,18/1/2020 8:00,*,*,Solar,*,5,1062,631
18/01/2020 09:00:00,18/1/2020 9:00,*,*,Solar,*,5,1223,239
18/01/2020 10:00:00,18/1/2020 10:00,*,*,Solar,*,5,1270,647
18/01/2020 11:00:00,18/1/2020 11:00,*,*,Solar,*,5,1398,388
18/01/2020 12:00:00,18/1/2020 12:00,*,*,Solar,*,5,1569,893
18/01/2020 13:00:00,18/1/2020 13:00,*,*,Solar,*,5,1650,119
18/01/2020 14:00:00,18/1/2020 14:00,*,*,Solar,*,5,1498,974
18/01/2020 15:00:00,18/1/2020 15:00,*,*,Solar,*,5,1439,231
18/01/2020 16:00:00,18/1/2020 16:00,*,*,Solar,*,5,1125,422
18/01/2020 17:00:00,18/1/2020 17:00,*,*,Solar,*,5,481,092
18/01/2020 18:00:00,18/1/2020 18:00,*,*,Solar,*,5,54,132
18/01/2020 19:00:00,18/1/2020 19:00,*,*,Solar,*,5,0,363
18/01/2020 20:00:00,18/1/2020 20:00,*,*,Solar,*,5,0
18/01/2020 21:00:00,18/1/2020 21:00,*,*,Solar,*,5,0
18/01/2020 22:00:00,18/1/2020 22:00,*,*,Solar,*,5,0
18/01/2020 23:00:00,18/1/2020 23:00,*,*,Solar,*,5,0
19/01/2020 00:00:00,19/1/2020 0:00,*,*,Solar,*,5,0
19/01/2020 01:00:00,19/1/2020 1:00,*,*,Solar,*,5,0
19/01/2020 02:00:00,19/1/2020 2:00,*,*,Solar,*,5,0
19/01/2020 03:00:00,19/1/2020 3:00,*,*,Solar,*,5,0
19/01/2020 04:00:00,19/1/2020 4:00,*,*,Solar,*,5,0
19/01/2020 05:00:00,19/1/2020 5:00,*,*,Solar,*,5,6,252
19/01/2020 06:00:00,19/1/2020 6:00,*,*,Solar,*,5,180,621
19/01/2020 07:00:00,19/1/2020 7:00,*,*,Solar,*,5,421,257
19/01/2020 08:00:00,19/1/2020 8:00,*,*,Solar,*,5,715,585
19/01/2020 09:00:00,19/1/2020 9:00,*,*,Solar,*,5,1450,474
19/01/2020 10:00:00,19/1/2020 10:00,*,*,Solar,*,5,1692,888
19/01/2020 11:00:00,19/1/2020 11:00,*,*,Solar,*,5,1726,52
19/01/2020 12:00:00,19/1/2020 12:00,*,*,Solar,*,5,1646,66
19/01/2020 13:00:00,19/1/2020 13:00,*,*,Solar,*,5,1534,276
19/01/2020 14:00:00,19/1/2020 14:00,*,*,Solar,*,5,1448
19/01/2020 15:00:00,19/1/2020 15:00,*,*,Solar,*,5,1272,998
19/01/2020 16:00:00,19/1/2020 16:00,*,*,Solar,*,5,900,643
19/01/2020 17:00:00,19/1/2020 17:00,*,*,Solar,*,5,375,649
19/01/2020 18:00:00,19/1/2020 18:00,*,*,Solar,*,5,38,874
19/01/2020 19:00:00,19/1/2020 19:00,*,*,Solar,*,5,0,421
19/01/2020 20:00:00,19/1/2020 20:00,*,*,Solar,*,5,0
19/01/2020 21:00:00,19/1/2020 21:00,*,*,Solar,*,5,0
19/01/2020 22:00:00,19/1/2020 22:00,*,*,Solar,*,5,0
19/01/2020 23:00:00,19/1/2020 23:00,*,*,Solar,*,5,0
20/01/2020 00:00:00,20/1/2020 0:00,*,*,Solar,*,5,0
20/01/2020 01:00:00,20/1/2020 1:00,*,*,Solar,*,5,0
20/01/2020 02:00:00,20/1/2020 2:00,*,*,Solar,*,5,0
20/01/2020 03:00:00,20/1/2020 3:00,*,*,Solar,*,5,0
20/01/2020 04:00:00,20/1/2020 4:00,*,*,Solar,*,5,0
20/01/2020 05:00:00,20/1/2020 5:00,*,*,Solar,*,5,5,514
20/01/2020 06:00:00,20/1/2020 6:00,*,*,Solar,*,5,280,692
20/01/2020 07:00:00,20/1/2020 7:00,*,*,Solar,*,5,946,854
20/01/2020 08:00:00,20/1/2020 8:00,*,*,Solar,*,5,1414,407
20/01/2020 09:00:00,20/1/2020 9:00,*,*,Solar,*,5,1448,677
20/01/2020 10:00:00,20/1/2020 10:00,*,*,Solar,*,5,1515,981
20/01/2020 11:00:00,20/1/2020 11:00,*,*,Solar,*,5,1511,623
20/01/2020 12:00:00,20/1/2020 12:00,*,*,Solar,*,5,1489,563
20/01/2020 13:00:00,20/1/2020 13:00,*,*,Solar,*,5,1429,345
20/01/2020 14:00:00,20/1/2020 14:00,*,*,Solar,*,5,1341,064
20/01/2020 15:00:00,20/1/2020 15:00,*,*,Solar,*,5,1255,578
20/01/2020 16:00:00,20/1/2020 16:00,*,*,Solar,*,5,965,186
20/01/2020 17:00:00,20/1/2020 17:00,*,*,Solar,*,5,327,309
20/01/2020 18:00:00,20/1/2020 18:00,*,*,Solar,*,5,38,773
20/01/2020 19:00:00,20/1/2020 19:00,*,*,Solar,*,5,0,155
20/01/2020 20:00:00,20/1/2020 20:00,*,*,Solar,*,5,0
20/01/2020 21:00:00,20/1/2020 21:00,*,*,Solar,*,5,0
20/01/2020 22:00:00,20/1/2020 22:00,*,*,Solar,*,5,0
20/01/2020 23:00:00,20/1/2020 23:00,*,*,Solar,*,5,0
21/01/2020 00:00:00,21/1/2020 0:00,*,*,Solar,*,5,0
21/01/2020 01:00:00,21/1/2020 1:00,*,*,Solar,*,5,0
21/01/2020 02:00:00,21/1/2020 2:00,*,*,Solar,*,5,0
21/01/2020 03:00:00,21/1/2020 3:00,*,*,Solar,*,5,0
21/01/2020 04:00:00,21/1/2020 4:00,*,*,Solar,*,5,0
21/01/2020 05:00:00,21/1/2020 5:00,*,*,Solar,*,5,3,636
21/01/2020 06:00:00,21/1/2020 6:00,*,*,Solar,*,5,212,156
21/01/2020 07:00:00,21/1/2020 7:00,*,*,Solar,*,5,731,52
21/01/2020 08:00:00,21/1/2020 8:00,*,*,Solar,*,5,1088,428
21/01/2020 09:00:00,21/1/2020 9:00,*,*,Solar,*,5,1050,137
21/01/2020 10:00:00,21/1/2020 10:00,*,*,Solar,*,5,1190,594
21/01/2020 11:00:00,21/1/2020 11:00,*,*,Solar,*,5,1117,387
21/01/2020 12:00:00,21/1/2020 12:00,*,*,Solar,*,5,1064,17
21/01/2020 13:00:00,21/1/2020 13:00,*,*,Solar,*,5,1114,677
21/01/2020 14:00:00,21/1/2020 14:00,*,*,Solar,*,5,1121,23
21/01/2020 15:00:00,21/1/2020 15:00,*,*,Solar,*,5,778,234
21/01/2020 16:00:00,21/1/2020 16:00,*,*,Solar,*,5,460,483
21/01/2020 17:00:00,21/1/2020 17:00,*,*,Solar,*,5,156,554
21/01/2020 18:00:00,21/1/2020 18:00,*,*,Solar,*,5,24,865
21/01/2020 19:00:00,21/1/2020 19:00,*,*,Solar,*,5,0,085
21/01/2020 20:00:00,21/1/2020 20:00,*,*,Solar,*,5,0
21/01/2020 21:00:00,21/1/2020 21:00,*,*,Solar,*,5,0
21/01/2020 22:00:00,21/1/2020 22:00,*,*,Solar,*,5,0
21/01/2020 23:00:00,21/1/2020 23:00,*,*,Solar,*,5,0
22/01/2020 00:00:00,22/1/2020 0:00,*,*,Solar,*,5,0
22/01/2020 01:00:00,22/1/2020 1:00,*,*,Solar,*,5,0
22/01/2020 02:00:00,22/1/2020 2:00,*,*,Solar,*,5,0
22/01/2020 03:00:00,22/1/2020 3:00,*,*,Solar,*,5,0
22/01/2020 04:00:00,22/1/2020 4:00,*,*,Solar,*,5,0
22/01/2020 05:00:00,22/1/2020 5:00,*,*,Solar,*,5,2,772
22/01/2020 06:00:00,22/1/2020 6:00,*,*,Solar,*,5,107,566
22/01/2020 07:00:00,22/1/2020 7:00,*,*,Solar,*,5,300,868
22/01/2020 08:00:00,22/1/2020 8:00,*,*,Solar,*,5,600,123
22/01/2020 09:00:00,22/1/2020 9:00,*,*,Solar,*,5,833,834
22/01/2020 10:00:00,22/1/2020 10:00,*,*,Solar,*,5,1013,688
22/01/2020 11:00:00,22/1/2020 11:00,*,*,Solar,*,5,1084,531
22/01/2020 12:00:00,22/1/2020 12:00,*,*,Solar,*,5,1084,635
22/01/2020 13:00:00,22/1/2020 13:00,*,*,Solar,*,5,1276,281
22/01/2020 14:00:00,22/1/2020 14:00,*,*,Solar,*,5,933,189
22/01/2020 15:00:00,22/1/2020 15:00,*,*,Solar,*,5,534,584
22/01/2020 16:00:00,22/1/2020 16:00,*,*,Solar,*,5,307,095
22/01/2020 17:00:00,22/1/2020 17:00,*,*,Solar,*,5,97,31
22/01/2020 18:00:00,22/1/2020 18:00,*,*,Solar,*,5,12,457
22/01/2020 19:00:00,22/1/2020 19:00,*,*,Solar,*,5,0,007
22/01/2020 20:00:00,22/1/2020 20:00,*,*,Solar,*,5,0
22/01/2020 21:00:00,22/1/2020 21:00,*,*,Solar,*,5,0
22/01/2020 22:00:00,22/1/2020 22:00,*,*,Solar,*,5,0
22/01/2020 23:00:00,22/1/2020 23:00,*,*,Solar,*,5,0
23/01/2020 00:00:00,23/1/2020 0:00,*,*,Solar,*,5,0
23/01/2020 01:00:00,23/1/2020 1:00,*,*,Solar,*,5,0
23/01/2020 02:00:00,23/1/2020 2:00,*,*,Solar,*,5,0
23/01/2020 03:00:00,23/1/2020 3:00,*,*,Solar,*,5,0
23/01/2020 04:00:00,23/1/2020 4:00,*,*,Solar,*,5,0
23/01/2020 05:00:00,23/1/2020 5:00,*,*,Solar,*,5,2,955
23/01/2020 06:00:00,23/1/2020 6:00,*,*,Solar,*,5,117,767
23/01/2020 07:00:00,23/1/2020 7:00,*,*,Solar,*,5,275,06
23/01/2020 08:00:00,23/1/2020 8:00,*,*,Solar,*,5,420,245
23/01/2020 09:00:00,23/1/2020 9:00,*,*,Solar,*,5,529,648
23/01/2020 10:00:00,23/1/2020 10:00,*,*,Solar,*,5,677,349
23/01/2020 11:00:00,23/1/2020 11:00,*,*,Solar,*,5,788,941
23/01/2020 12:00:00,23/1/2020 12:00,*,*,Solar,*,5,874,162
23/01/2020 13:00:00,23/1/2020 13:00,*,*,Solar,*,5,865,093
23/01/2020 14:00:00,23/1/2020 14:00,*,*,Solar,*,5,746,985
23/01/2020 15:00:00,23/1/2020 15:00,*,*,Solar,*,5,507,168
23/01/2020 16:00:00,23/1/2020 16:00,*,*,Solar,*,5,311,018
23/01/2020 17:00:00,23/1/2020 17:00,*,*,Solar,*,5,103,979
23/01/2020 18:00:00,23/1/2020 18:00,*,*,Solar,*,5,19,876
23/01/2020 19:00:00,23/1/2020 19:00,*,*,Solar,*,5,0,145
23/01/2020 20:00:00,23/1/2020 20:00,*,*,Solar,*,5,0
23/01/2020 21:00:00,23/1/2020 21:00,*,*,Solar,*,5,0
23/01/2020 22:00:00,23/1/2020 22:00,*,*,Solar,*,5,0
23/01/2020 23:00:00,23/1/2020 23:00,*,*,Solar,*,5,0
24/01/2020 00:00:00,24/1/2020 0:00,*,*,Solar,*,5,0
24/01/2020 01:00:00,24/1/2020 1:00,*,*,Solar,*,5,0
24/01/2020 02:00:00,24/1/2020 2:00,*,*,Solar,*,5,0
24/01/2020 03:00:00,24/1/2020 3:00,*,*,Solar,*,5,0
24/01/2020 04:00:00,24/1/2020 4:00,*,*,Solar,*,5,0
24/01/2020 05:00:00,24/1/2020 5:00,*,*,Solar,*,5,0,481
24/01/2020 06:00:00,24/1/2020 6:00,*,*,Solar,*,5,61,449
24/01/2020 07:00:00,24/1/2020 7:00,*,*,Solar,*,5,264,395
24/01/2020 08:00:00,24/1/2020 8:00,*,*,Solar,*,5,457,084
24/01/2020 09:00:00,24/1/2020 9:00,*,*,Solar,*,5,693,324
24/01/2020 10:00:00,24/1/2020 10:00,*,*,Solar,*,5,733,669
24/01/2020 11:00:00,24/1/2020 11:00,*,*,Solar,*,5,901,458
24/01/2020 12:00:00,24/1/2020 12:00,*,*,Solar,*,5,810,792
24/01/2020 13:00:00,24/1/2020 13:00,*,*,Solar,*,5,864,595
24/01/2020 14:00:00,24/1/2020 14:00,*,*,Solar,*,5,720,207
24/01/2020 15:00:00,24/1/2020 15:00,*,*,Solar,*,5,496,251
24/01/2020 16:00:00,24/1/2020 16:00,*,*,Solar,*,5,286,199
24/01/2020 17:00:00,24/1/2020 17:00,*,*,Solar,*,5,175,665
24/01/2020 18:00:00,24/1/2020 18:00,*,*,Solar,*,5,28,926
24/01/2020 19:00:00,24/1/2020 19:00,*,*,Solar,*,5,0,111
24/01/2020 20:00:00,24/1/2020 20:00,*,*,Solar,*,5,0
24/01/2020 21:00:00,24/1/2020 21:00,*,*,Solar,*,5,0
24/01/2020 22:00:00,24/1/2020 22:00,*,*,Solar,*,5,0
24/01/2020 23:00:00,24/1/2020 23:00,*,*,Solar,*,5,0
25/01/2020 00:00:00,25/1/2020 0:00,*,*,Solar,*,5,0
25/01/2020 01:00:00,25/1/2020 1:00,*,*,Solar,*,5,0
25/01/2020 02:00:00,25/1/2020 2:00,*,*,Solar,*,5,0
25/01/2020 03:00:00,25/1/2020 3:00,*,*,Solar,*,5,0
25/01/2020 04:00:00,25/1/2020 4:00,*,*,Solar,*,5,0
25/01/2020 05:00:00,25/1/2020 5:00,*,*,Solar,*,5,2,601
25/01/2020 06:00:00,25/1/2020 6:00,*,*,Solar,*,5,135,092
25/01/2020 07:00:00,25/1/2020 7:00,*,*,Solar,*,5,516,903
25/01/2020 08:00:00,25/1/2020 8:00,*,*,Solar,*,5,958,108
25/01/2020 09:00:00,25/1/2020 9:00,*,*,Solar,*,5,1271,097
25/01/2020 10:00:00,25/1/2020 10:00,*,*,Solar,*,5,1354,283
25/01/2020 11:00:00,25/1/2020 11:00,*,*,Solar,*,5,1466,713
25/01/2020 12:00:00,25/1/2020 12:00,*,*,Solar,*,5,1347,312
25/01/2020 13:00:00,25/1/2020 13:00,*,*,Solar,*,5,1127,023
25/01/2020 14:00:00,25/1/2020 14:00,*,*,Solar,*,5,1115,799
25/01/2020 15:00:00,25/1/2020 15:00,*,*,Solar,*,5,923,77
25/01/2020 16:00:00,25/1/2020 16:00,*,*,Solar,*,5,650,409
25/01/2020 17:00:00,25/1/2020 17:00,*,*,Solar,*,5,250,353
25/01/2020 18:00:00,25/1/2020 18:00,*,*,Solar,*,5,30,076
25/01/2020 19:00:00,25/1/2020 19:00,*,*,Solar,*,5,0,151
25/01/2020 20:00:00,25/1/2020 20:00,*,*,Solar,*,5,0
25/01/2020 21:00:00,25/1/2020 21:00,*,*,Solar,*,5,0
25/01/2020 22:00:00,25/1/2020 22:00,*,*,Solar,*,5,0
25/01/2020 23:00:00,25/1/2020 23:00,*,*,Solar,*,5,0
26/01/2020 00:00:00,26/1/2020 0:00,*,*,Solar,*,5,0
26/01/2020 01:00:00,26/1/2020 1:00,*,*,Solar,*,5,0
26/01/2020 02:00:00,26/1/2020 2:00,*,*,Solar,*,5,0
26/01/2020 03:00:00,26/1/2020 3:00,*,*,Solar,*,5,0
26/01/2020 04:00:00,26/1/2020 4:00,*,*,Solar,*,5,0
26/01/2020 05:00:00,26/1/2020 5:00,*,*,Solar,*,5,0,36
26/01/2020 06:00:00,26/1/2020 6:00,*,*,Solar,*,5,86,768
26/01/2020 07:00:00,26/1/2020 7:00,*,*,Solar,*,5,494,568
26/01/2020 08:00:00,26/1/2020 8:00,*,*,Solar,*,5,922,405
26/01/2020 09:00:00,26/1/2020 9:00,*,*,Solar,*,5,1112,659
26/01/2020 10:00:00,26/1/2020 10:00,*,*,Solar,*,5,1127,292
26/01/2020 11:00:00,26/1/2020 11:00,*,*,Solar,*,5,1142,214
26/01/2020 12:00:00,26/1/2020 12:00,*,*,Solar,*,5,1150,081
26/01/2020 13:00:00,26/1/2020 13:00,*,*,Solar,*,5,947,685
26/01/2020 14:00:00,26/1/2020 14:00,*,*,Solar,*,5,1132,796
26/01/2020 15:00:00,26/1/2020 15:00,*,*,Solar,*,5,919,375
26/01/2020 16:00:00,26/1/2020 16:00,*,*,Solar,*,5,553,355
26/01/2020 17:00:00,26/1/2020 17:00,*,*,Solar,*,5,282,794
26/01/2020 18:00:00,26/1/2020 18:00,*,*,Solar,*,5,43,307
26/01/2020 19:00:00,26/1/2020 19:00,*,*,Solar,*,5,0,153
26/01/2020 20:00:00,26/1/2020 20:00,*,*,Solar,*,5,0
26/01/2020 21:00:00,26/1/2020 21:00,*,*,Solar,*,5,0
26/01/2020 22:00:00,26/1/2020 22:00,*,*,Solar,*,5,0
26/01/2020 23:00:00,26/1/2020 23:00,*,*,Solar,*,5,0
27/01/2020 00:00:00,27/1/2020 0:00,*,*,Solar,*,5,0
27/01/2020 01:00:00,27/1/2020 1:00,*,*,Solar,*,5,0
27/01/2020 02:00:00,27/1/2020 2:00,*,*,Solar,*,5,0
27/01/2020 03:00:00,27/1/2020 3:00,*,*,Solar,*,5,0
27/01/2020 04:00:00,27/1/2020 4:00,*,*,Solar,*,5,0
27/01/2020 05:00:00,27/1/2020 5:00,*,*,Solar,*,5,2,218
27/01/2020 06:00:00,27/1/2020 6:00,*,*,Solar,*,5,153,22
27/01/2020 07:00:00,27/1/2020 7:00,*,*,Solar,*,5,415,246
27/01/2020 08:00:00,27/1/2020 8:00,*,*,Solar,*,5,712,757
27/01/2020 09:00:00,27/1/2020 9:00,*,*,Solar,*,5,915,92
27/01/2020 10:00:00,27/1/2020 10:00,*,*,Solar,*,5,1202,288
27/01/2020 11:00:00,27/1/2020 11:00,*,*,Solar,*,5,1276,468
27/01/2020 12:00:00,27/1/2020 12:00,*,*,Solar,*,5,1254,123
27/01/2020 13:00:00,27/1/2020 13:00,*,*,Solar,*,5,1352,98
27/01/2020 14:00:00,27/1/2020 14:00,*,*,Solar,*,5,1311,226
27/01/2020 15:00:00,27/1/2020 15:00,*,*,Solar,*,5,1156,004
27/01/2020 16:00:00,27/1/2020 16:00,*,*,Solar,*,5,778,979
27/01/2020 17:00:00,27/1/2020 17:00,*,*,Solar,*,5,304,241
27/01/2020 18:00:00,27/1/2020 18:00,*,*,Solar,*,5,37,471
27/01/2020 19:00:00,27/1/2020 19:00,*,*,Solar,*,5,0,148
27/01/2020 20:00:00,27/1/2020 20:00,*,*,Solar,*,5,0
27/01/2020 21:00:00,27/1/2020 21:00,*,*,Solar,*,5,0
27/01/2020 22:00:00,27/1/2020 22:00,*,*,Solar,*,5,0
27/01/2020 23:00:00,27/1/2020 23:00,*,*,Solar,*,5,0
28/01/2020 00:00:00,28/1/2020 0:00,*,*,Solar,*,5,0
28/01/2020 01:00:00,28/1/2020 1:00,*,*,Solar,*,5,0
28/01/2020 02:00:00,28/1/2020 2:00,*,*,Solar,*,5,0
28/01/2020 03:00:00,28/1/2020 3:00,*,*,Solar,*,5,0
28/01/2020 04:00:00,28/1/2020 4:00,*,*,Solar,*,5,0
28/01/2020 05:00:00,28/1/2020 5:00,*,*,Solar,*,5,1,335
28/01/2020 06:00:00,28/1/2020 6:00,*,*,Solar,*,5,104,382
28/01/2020 07:00:00,28/1/2020 7:00,*,*,Solar,*,5,457,817
28/01/2020 08:00:00,28/1/2020 8:00,*,*,Solar,*,5,821,118
28/01/2020 09:00:00,28/1/2020 9:00,*,*,Solar,*,5,1274,593
28/01/2020 10:00:00,28/1/2020 10:00,*,*,Solar,*,5,1444,953
28/01/2020 11:00:00,28/1/2020 11:00,*,*,Solar,*,5,1504,343
28/01/2020 12:00:00,28/1/2020 12:00,*,*,Solar,*,5,1409,269
28/01/2020 13:00:00,28/1/2020 13:00,*,*,Solar,*,5,1461,441
28/01/2020 14:00:00,28/1/2020 14:00,*,*,Solar,*,5,1153,721
28/01/2020 15:00:00,28/1/2020 15:00,*,*,Solar,*,5,866,377
28/01/2020 16:00:00,28/1/2020 16:00,*,*,Solar,*,5,674,282
28/01/2020 17:00:00,28/1/2020 17:00,*,*,Solar,*,5,309,129
28/01/2020 18:00:00,28/1/2020 18:00,*,*,Solar,*,5,32,408
28/01/2020 19:00:00,28/1/2020 19:00,*,*,Solar,*,5,0,059
28/01/2020 20:00:00,28/1/2020 20:00,*,*,Solar,*,5,0
28/01/2020 21:00:00,28/1/2020 21:00,*,*,Solar,*,5,0
28/01/2020 22:00:00,28/1/2020 22:00,*,*,Solar,*,5,0
28/01/2020 23:00:00,28/1/2020 23:00,*,*,Solar,*,5,0
29/01/2020 00:00:00,29/1/2020 0:00,*,*,Solar,*,5,0
29/01/2020 01:00:00,29/1/2020 1:00,*,*,Solar,*,5,0
29/01/2020 02:00:00,29/1/2020 2:00,*,*,Solar,*,5,0
29/01/2020 03:00:00,29/1/2020 3:00,*,*,Solar,*,5,0
29/01/2020 04:00:00,29/1/2020 4:00,*,*,Solar,*,5,0
29/01/2020 05:00:00,29/1/2020 5:00,*,*,Solar,*,5,2,338
29/01/2020 06:00:00,29/1/2020 6:00,*,*,Solar,*,5,203,159
29/01/2020 07:00:00,29/1/2020 7:00,*,*,Solar,*,5,704,415
29/01/2020 08:00:00,29/1/2020 8:00,*,*,Solar,*,5,1235,261
29/01/2020 09:00:00,29/1/2020 9:00,*,*,Solar,*,5,1342,706
29/01/2020 10:00:00,29/1/2020 10:00,*,*,Solar,*,5,1428,516
29/01/2020 11:00:00,29/1/2020 11:00,*,*,Solar,*,5,1515,864
29/01/2020 12:00:00,29/1/2020 12:00,*,*,Solar,*,5,1469,466
29/01/2020 13:00:00,29/1/2020 13:00,*,*,Solar,*,5,1297,75
29/01/2020 14:00:00,29/1/2020 14:00,*,*,Solar,*,5,1190,845
29/01/2020 15:00:00,29/1/2020 15:00,*,*,Solar,*,5,1144,17
29/01/2020 16:00:00,29/1/2020 16:00,*,*,Solar,*,5,1039,899
29/01/2020 17:00:00,29/1/2020 17:00,*,*,Solar,*,5,390,71
29/01/2020 18:00:00,29/1/2020 18:00,*,*,Solar,*,5,31,786
29/01/2020 19:00:00,29/1/2020 19:00,*,*,Solar,*,5,0,004
29/01/2020 20:00:00,29/1/2020 20:00,*,*,Solar,*,5,0
